name,species,age,weight,sex,fee,children,other_animals,description
Alfie,dog,3,11,m,20,y,y,"This fun-loving little chap is Alfie, he is looking for an active home who can keep up with his energy levels! He’s not one for sitting still for long, he enjoys being up and on the go whenever he can, so a family who enjoys keeping on the move will suit him perfectly. He is a playful boy and can still be mouthy when excited so we feel he could live with confident dogs,who are used to a boisterous player. George gets on really well with other dogs and we feel it would really benefit him to live with another dog in his new home. He may be small, but his personality really makes up for this and so does his voice, he likes to make himself known wherever he is and can be quite vocal so new owners will need to be prepared to have a chatty dog. We are looking for a home where he won’t be left for long periods of time, he will need work on his basic training and will need help with his house training."
Poppy,cat,13,11,f,25,n,y,"This old girl is looking for that retirement home where she can rest her paws in the warmth of someone who will love her once more. She would like a nice quiet home now at her time of life but don't write the old girl off too soon she loves a fuss and likes to play with a little piece of ribbon."
Charlie,dog,12,44,m,75,y,y,"Charlie is a sweet boy who unfortunately arrived as a stray. Upon arrival it was quickly noticed that he is completely blind, despite this he showed himself to be a very friendly and happy chap. He was quickly moved into a foster home where he has done really well with consistency. He is now ready to find his forever family, we are ideally looking for a home with,over the,of 10 who can understand that although Charlie is very affectionate he can be startled when suddenly approached."
Teddy,dog,4,23,m,80,n,y,"Teddy is a very sweet boy but is very unsure in new surroundings. When he first arrived with us, he would shy away and not want to come toward us, but after a few days with a gentle touch he learnt to trust us and will now come for some interaction. He is still anxious when he comes out for walks, so we feel he would suit a calmer environment away from busy areas to allow him to adjust to new walking routes."
Bella,dog,4,36,f,20,y,y,"Bella is a sweet lady who is now ready to find her forever home. She was unfortunately found as a stray and was underweight and not in great shape but luckily for her she was quickly moved into a foster home where she has come on leaps and bounds. Marcy has now gained,is continuing to do so, she has settled really well into home life and enjoys her home comforts. We are ideally looking for a home where she wont be left for long periods as she does enjoy company and can be a little unsettled when first left."
Molly,dog,7,50,f,20,y,y,"Molly is a sweet but timid 7 year old yorkie. She quickly went into a foster home after arriving with us and settled really well so is now ready to find her forever home. She has shown herself to be an affectionate little girl who loves company and will happily sit with you all day, for this reason we are looking for owners who are around for the majority of the day, although she can be left up to 2-3 hours a day when needed. We are looking for her to be homed as the only pet as she can be worried around dogs and prefers her own space so would suit someone who enjoys quieter walks away from busy parks."
King,dog,8,43,m,45,n,n,"This big lad is King, he's a firm favourite here with the staff and is now ready to find his forever home. He is looking for an active home with,over the,of 14, ideally with new owners around during the day initially to build up the time he is left alone."
Tom,cat,9,8,m,75,n,n,"Tom is a lovable boy who makes friends easily. Despite being a little older he loves to play and would really benefit from a home that can give him the love and attention he deserves."
Phoebe,cat,4,11,f,60,y,y,"Phoebe likes to have time and space to settle and lots of fun things to do to keep her sharp mind occupied. We will give new owners lots of ideas on this and also advise how best to help Phoebe find her paws in her home."
Lola,dog,14,18,f,55,y,n,"Lola is a mature lady of 14 but this really hasn't slowed her down. This bright girl still loves her walks and is always eager to go. She loves having company so we are looking for a new home where owners won't be leaving her for long periods but she can be left for a couple of hours. Lola likes her own company when it comes to other animals so would need to be the only pet in her new home and ideally have quieter walks away from busy dog parks."
Molly,dog,4,41,f,50,n,n,"Molly is a little diamond but in order for her to thrive in her new home she needs a specific environment. Molly is very reactive to other dogs and also traffic so she needs a quiet home possibly more rural where her owners can continue the training we have put in place. Molly needs owners around all the time initially and can be homed with,14 and over as she has a friendly nature. She will need to be the only pet as she needs further work around dogs."
Rex,dog,5,26,m,30,y,y,"Rex is a sensitive chap looking for a patient and understanding home. He is generally worried meeting new people but with a few treats he soon makes friends. He has settled well into his foster home and has shown himself to be very affectionate once he knows you. He has already started learning his basic training and will do well with this being continued in his new home. Rex is looking to be rehomed with a resident well rounded dog who can help with his confidence levels."
Lady,dog,6,38,f,20,y,n,"Lady is a gorgeous, vibrant boxer that is coming up to six years old. Lady is dog social, but she is very worried about unfamiliar people and she needs to follow an introduction plan in order to get to know the new people in her life. Lady has been rehomed and returned due to her behaviour around people she doesn't know, so because of this, we're looking for experienced dog owners who are looking for a bit of a project!"
Rufus,cat,8,7,m,35,y,n,"Handsome Rufus is an affectionate and friendly cat who loves human company and to be made a fuss of. He is happy to meet new people and is quick to make friends. When he is not curled up on a comfy lap having a fuss, he likes to spend a lot of time exploring the outside world and having exciting adventures."
Luna,cat,3,6,m,20,y,n,"Luna is sweet by name and sweet by nature and very charming too. He loves attention and snuggling up in his bed, relaxing. Once settled he will need a garden to explore."
Daisy,cat,2,12,f,80,y,y,"Our gorgeous girl Daisy is a sensitive little soul, and is looking for a very special forever home that can cater to her quirky ways. When meeting new people, Daisy will shy away and it takes her time to get used to new faces. You must earn her trust to be able to unlock her truly affectionate and playful side."
Rosie,cat,6,15,f,70,n,y,"Rosie is a sweet and friendly cat who loves the company of people and will happily approach for strokes when in the mood and when this is on her own terms. If she is not snoozing in a warm spot or asking for attention, Rosie enjoys playing sessions and will happily bat around toy balls and chase after wand toys."
Freddie,cat,3,8,m,40,n,y,"Freddie is a sweet and affectionate cat with a timid nature. He is looking for a quiet home with a family who can give him the space and time he needs to settle. As Freddie settles, he will reward his new family for their patience with endless amounts of love and affection, making a loving addition to his new family."
Socks,cat,8,7,f,35,y,y,"Socks is a sweet natured lady who is a little shy at first. Once she gets to know you, she adores strokes and affection. She would make the perfect addition to any family, as she loves older,and adults alike. Sometimes loud noises can spook her but not for long - she will soon pop back out of her hiding place for a reassuring head scratch."
Willow,cat,11,12,f,60,n,n,"Older Lady Willow is an affectionate and independent girl who is on the look out for a quiet home where she can spend her retirement years. She is a chatty girl and likes to tell you all about her day when you first go in to see her. She is an affectionate girl who loves a head and chin rub but also likes to spend time by herself."
Oscar,cat,10,11,m,60,y,n,"Terrific Oscar is a confident and easy going cat who settled instantly with us here in the cattery. He loves to receive a fuss from both staff and volunteers, happily purring away. When left to his own devices Oscar can often be found snoozing in a warm and cosy spot, cuddled up next to you on the sofa or exploring the outdoors, investigating his territory."
Gizmo,dog,7,39,m,65,n,n,"Gizmo is a sensitive boy who is now ready to find his forever home. Unfortunately, He came into our care after suffering an injury to his hind leg whilst out on a walk. After being seen by our vet they decided the best option for him was amputation of the leg. He is coping really well on 3 legs despite only recently having surgery. We are ideally looking for an experienced adult only home for him where new owners can work on his training needs."
Tyson,dog,8,24,m,25,n,y,"This stunning boy is Tyson, he originally came in after being found straying, he was quite worried when he first arrived but bonded well to his carers. He can still be unsure around new people so he is looking for an adult only home and any potential adopters will need to meet him multiple times before taking him home. Tyson is very affectionate once he knows you and loves a fuss and will even sit on your lap given the chance! He loves playing tug with you with his toys although they don't always last very long. He can become quite anxious when around dogs out and about so he will need to be the only dog in his new home and ideally be walked in quiet areas."
Rose,cat,1,6,f,35,n,n,"Rose is a sweet girlie that takes time to get to know new people. Once you have a relationship with Rose her bouncy playful side shows. She is looking for an adult only home where there will be no visiting children."
Toby,dog,3,30,m,50,y,y,"This tall dark and handsome chap is Toby. He is a 4 year old greyhound with a sweet demeanour, he came to us after being retired from racing. He has shown himself to be a gentleman around everyone he meets and loves nothing more than leaning up you whilst having a little fuss. Toby is very foody and will do anything for a tasty treat which will come in handy with his basic training."
Audrey,cat,4,14,f,55,y,y,"Audrey has had a rough start in life in life but now she's hoping to find her forever home. She can be sensitive at first, so her new owners will need to be patient with her to give her the chance to let her true personality shine through!"
Lily,dog,6,21,f,60,n,n,"Gorgeous Lily likes the slower pace of life but this may be because she is a little wobbly on one of her back legs. She loves being around people and playing with her toys and should be ok with,14 and over. Lily is not too interested in other dogs and is not one for playing. She will happily have walking friends as long as they are calmer quieter dogs but would prefer to be the only dog in the home."
Piper,dog,9,12,f,70,y,n,"Piper is a very handsome chap looking for his forever home. Since being with us he has shown himself to be a playful and happy boy, he loves racing around our off lead areas but can be boisterous in his play style at times, so for this this reason he is looking for a home with,14 years and over. He would suit owners who are around for most of the day in the beginning to help him settle into a routine."
Alfonso,cat,2,6,m,30,n,n,"Alfonso came to us from a vets where he was handed in after being found in a box. He is a friendly boy but we do not know what he is like with other animals or children."
Stella,cat,3,7,f,60,y,n,"Stella is a friendly girl who is used to,but has not been around any other animals. Stella is with us due to her owner moving away."
Bentley,dog,5,15,m,40,y,y,"Bentley is a sweet older gentleman looking for a quiet retirement home. He is currently in a foster home where he enjoys his home comforts and loves a comfy bed to sleep in. He is a sensitive chap who will need patient and understanding owners who can give him time to settle in and help build up his confidence. He gets excited when he knows its time for a walk but is happy with a slow short potter around rather than longer walks at the moment."
Dexter,dog,7,37,m,30,n,n,"This very handsome boy is Dexter, he's a firm favorite here and is now ready to find his forever home. He has had an unsettled start in life so is looking for a patient and understanding owner who can help him learn the ropes of home life. We are looking for new owners who are around during the day as he doesn't cope being left alone. He has had some basic training, but this will need to be continued in the home, particularly with his lead walking as he is very strong."
Ruby,cat,12,8,f,25,n,y,"Ruby came to us as a pregnant stray, she is now ready to find her retirement home."
Penny,dog,9,23,f,25,n,y,"Penny is a big fluffy bundle of love! She loves being around people and is immediately friendly with everyone she meets. She'll always hang around until you give a little bum scratch! Unfortunately, she isn't so keen on other dogs so will need to be walked in quieter areas where they won't come up close to her."
Trisha,dog,7,18,f,65,n,y,"Trisha is a scrumptious medium-sized, fawn and white staffie. Don't be fooled by her eight years, because this girl still thinks she is two years old and has an infectious love for life! Trisha loves playing with her toys and taking a dip in the paddling pool on hot days, she is food motivated (which is great for training!) and she is really friendly with her handlers."
Cooper,dog,2,38,m,60,n,n,"Cooper is a 2 year old American Bulldog. He is completely deaf so an owner with experience of this would be ideal. He is a very loving and affectionate boy, he is very playful and can be quite boisterous at times. He gets along well with other dogs but can be very over the top in his playstyle. Cooper will need to be the only pet in the household. Cooper is looking for an adult only home."
Winston,cat,3,11,m,75,y,n,"Winston is a friendly boy who is good with other animals but not children. He is with us due to his owner moving and not being able to take him."
Ziggy,cat,4,10,m,45,y,y,"This lovely gentleman is our Ziggy. Ziggy came to us after concerns arose for his welfare. He was in desperate need of denatl work, a dematt and bulking up. Once we got his vet stuff sorted we popped him out on foster so he could flourish."
Izzy,cat,6,14,f,40,y,y,"Izzy needs someone who is willing to take on a cat with an ongoing medical condition as she suffers from diabetes and has to have an insulin injection every day and regular blood tests to make sure she stays in the best of health."
Midnight,cat,5,9,f,35,n,y,"Midnight is a sweet little lady who has had a tough time before coming to our centre. Unfortunately for Midnight she got herself stuck inside a car engine and needed some assistance getting out. Once out it was apparent that she was covered in oil and was taken to the vets for a check over and some much needed treatment. Poor Midnight did have to have her fur shaved as the oil had soaked down to the skin. After some TLC from our team she is now ready for her forever home."
Molly,cat,16,15,f,20,y,n,"We think Molly is around 15 years old. She was brought into our care by an inspector as an unclaimed stray. If you are looking for a lap cat, Molly is the kittie for you! She is wonderfully affectionate and loves company. She has an endearing habit of giving her carers a peck on the cheek."
Lucy,dog,14,62,f,20,y,n,"This big, beautiful girl is Lucy. Lucy is a sweet and sensitive soul who can be a little shy at first but given time to get to know you she then becomes a gentle smooch monster. Lucy is a St. Bernard crossbreed so is a very big girl and will need her new family to have personal experience of owning giant breeds in the past. Lucy enjoys tasty meaty treats but doesn't really know how to play with toys yet so would like a patient home willing to show her how to enjoy the little luxuries in life."
Tucker,dog,7,29,m,40,y,n,"Tucker arrived in our care as an unclaimed stray. He is a sweet boy that has settled well into life with his foster family. He would prefer owners who can slowly build up the time he is left as he can become anxious when left alone. He could live with,11+. Tucker needs further work around other dogs to help him learn how to appropriately interact with other dogs as he is very vocal and intense when around other dogs."
Bailey,dog,13,18,f,30,n,n,"Bailey is a sweet girl that is desperately seeking her forever home. She is a dog that is going to require very committed owners who are looking for a lifelong investment! Daisy is a darling in the house, she loves to cuddle up with you and is very clean and can be left for part of the day. She can be noise sensitive so will need help adjusting to being in a new home as she will bark at noisy household appliances etc."
Gunner,dog,8,27,m,50,y,n,"Meet Gunner the eight year old Jack Russell. It's been an unsettled time recently, he is a mature chap that needs time, patience in a quiet and loving home. His forever home needs easy access and no stairs for his little leggies. Gunner must have access to his own secure garden as he only enjoys short walks at the moment, this will give him the opportunity to find more fun smells."
Chloe,cat,3,6,f,50,y,y,"Chloe came into our care suffering from injuries to one of her front legs sustained during a dog attack. After surgery and many weeks of recovery in foster care, she is now looking for a new home. She is a friendly and playful little character who loves human companionship. With careful introductions, she could live with another cat or child, of school age."
Rocky,cat,4,10,m,35,n,n,"Rocky can be a bit of a grumpy old man sometimes, he does hiss at you at first until he gets to know you.  He isn't used to being around people so he may take a while to come around. We think he hasn't been around people much in the past so can get quite defensive when you first approach him.  He is getting better but this will take time."
Angel,cat,3,9,f,60,y,n,"Angel is a very shy cat and will need lots of love and time for her to settle. She will need one room only at first, as she is wary of open space and the one room would help her settle. She has had major dental work and has not many teeth left now, but she possibly will need another dental in the future."
Leo,dog,3,31,m,70,n,n,"Leo arrived in our care as a stray during the lockdown period. He has since been in a foster home where he has settled in well. He is looking for a quieter home where if there are,present they are aged 14+. He can initially be reserved with new people but once he knows you he is your shadow and loves nothing more than curling up on the sofa as close to you as possible."
Albert,dog,1,19,m,80,n,n,"Albert is a 15 month old Lurcher, full of bouncy puppy energy. He came to us as a stray at 9 months old, without much experience of normal life. As a result, he has severe separation anxiety, and will require an owner who is home all of the time and can therefore build up the time he is left very gradually. Albert travels well and is house trained, although may need reminding of this in a new environment."
Beatrix,dog,4,24,f,90,y,n,"Beatrix is a very loving and affectionate girl. She can be unsure of new people so new adopters will need to come down to the centre to meet her multiple times to build a relationship with her. Beatrix is looking for an adult only home where someone will be home for the majority of the day with her. She loves playtime with her toys and exploring in quiet areas. She is a real foodie which helps for training but can be worried of people approaching her at meal times. Beatrix can be slowly introduced to other dogs out and about but would benefit from being the only pet in the home."
Daphne,cat,15,7,f,15,n,n,"Daphne is a lovely girl who is looking for a home with an experienced cat owner. She would be better in a home where there are no young children."
Eleanor,cat,17,8,f,30,n,n,"Eleanor is a lovely girl who is friendly but can play roughly so would be best in a home with no children. She will make a lovely pet but would benefit from being with an experienced cat owner."
Duke,dog,2,16,m,35,n,n,"There’s no doubt about it with Duke you have to love him! He is a cheeky and affectionate boy once he knows you, he loves his toys especially a squeaky one! He can become easily overwhelmed when there is too much going on in the environment so will need to be walked in quiet areas and have access to a private outdoor space."
Amadeus,cat,6,9,m,40,y,y,"Amadeus is a wonderful, affectionate boy who has been through the wars. He was involved in an accident which resulted in him having a broken jaw, which was wired and losing an eye.  He is now ready to find his furever home. He will need to be kept indoors as the sight in his remaining eye is not that good. He is a lovely boy who will make a wonderful companion."
Ursula,cat,5,12,f,40,y,y,"Pretty girl Ursula is looking for a new furever home due to her owner sadly passing away.  She is a friendly girl who would make a lovely pet."
